tid;invoicedate;invoiceduedate;subtotal;shipping;discount;tax;total;pmethod;notes;status;csd;eid;pamnt;items;taxstatus;discstatus;format_discount;refer;television;combo;term;rec;ron;multi
8613;06/01/2021;31/01/2021;51008;0;0;3992;55000;;;due;815;8;0;2;yes;0;%;Yopal ;television;3Megas;0;no;Activo;0
8614;06/01/2021;31/01/2021;61008;0;0;3992;65000;;;due;816;8;0;2;yes;0;%;Yopal ;television;5Megas;0;no;Activo;0
8615;06/01/2021;31/01/2021;51008;0;0;3992;55000;;;due;817;8;0;2;yes;0;%;Yopal ;television;3Megas;0;no;Activo;0
8616;06/01/2021;31/01/2021;21008;0;0;3992;25000;;;due;818;8;0;1;yes;0;%;Yopal ;television;no;0;no;Activo;0
8617;06/01/2021;31/01/2021;61008;0;0;3992;65000;;;due;819;8;0;2;yes;0;%;Yopal ;Television;5Megas;0;no;Activo;0
8618;06/01/2021;31/01/2021;61008;0;0;3992;65000;;;due;820;8;0;2;yes;0;%;Yopal ;television;5Megas;0;no;Activo;0
8619;06/01/2021;31/01/2021;51008;0;0;3992;55000;;;due;821;8;0;2;yes;0;%;Yopal ;television;3Megas;0;no;Activo;0
8620;06/01/2021;31/01/2021;51008;0;0;3992;55000;;;due;822;8;0;2;yes;0;%;Yopal ;television;3Megas;0;no;Activo;0
8621;06/01/2021;31/01/2021;51008;0;0;3992;55000;;;due;823;8;0;2;yes;0;%;Yopal ;television;3Megas;0;no;Activo;0
8622;06/01/2021;31/01/2021;51008;0;0;3992;55000;;;due;824;8;0;2;yes;0;%;Yopal ;television;3Megas;0;no;Activo;0
8623;06/01/2021;31/01/2021;61008;0;0;3992;65000;;;due;825;8;0;2;yes;0;%;Yopal ;television;5Megas;0;no;Activo;0
8624;06/01/2021;31/01/2021;61008;0;0;3992;65000;;;due;826;8;0;2;yes;0;%;Yopal ;television;5Megas;0;no;Activo;0
8625;06/01/2021;31/01/2021;61008;0;0;3992;65000;;;due;827;8;0;2;yes;0;%;Yopal ;television;5Megas;0;no;Activo;0
8626;06/01/2021;31/01/2021;21008;0;0;3992;25000;;;due;828;8;0;1;yes;0;%;Yopal ;television;no;0;no;Activo;0
8627;06/01/2021;31/01/2021;61008;0;0;3992;65000;;;due;829;8;0;2;yes;0;%;Yopal ;television;5Megas;0;no;Activo;0
8628;06/01/2021;31/01/2021;61008;0;0;3992;65000;;;due;830;8;0;2;yes;0;%;Yopal ;television;5Megas;0;no;Activo;0
8629;06/01/2021;31/01/2021;61008;0;0;3992;65000;;;due;831;8;0;2;yes;0;%;Yopal ;television;5Megas;0;no;Activo;0
8630;06/01/2021;31/01/2021;21008;0;0;3992;25000;;;due;832;8;0;1;yes;0;%;Yopal ;television;no;0;no;Activo;0
8631;06/01/2021;31/01/2021;101008;0;0;3992;105000;;;due;833;8;0;2;yes;0;%;Yopal ;television;10Megas;0;no;Activo;0
8632;06/01/2021;31/01/2021;61008;0;0;3992;65000;;;due;834;8;0;2;yes;0;%;Yopal ;television;5Megas;0;no;Activo;0
8633;06/01/2021;31/01/2021;51008;0;0;3992;55000;;;due;835;8;0;2;yes;0;%;Yopal ;television;3Megas;0;no;Activo;0
8634;06/01/2021;31/01/2021;61008;0;0;3992;65000;;;due;836;8;0;2;yes;0;%;Yopal ;television;5Megas;0;no;Activo;0
8635;06/01/2021;31/01/2021;61008;0;0;3992;65000;;;due;837;8;0;2;yes;0;%;Yopal ;television;5Megas;0;no;Activo;0
8636;06/01/2021;31/01/2021;51008;0;0;3992;55000;;;due;838;8;0;2;yes;0;%;Yopal ;television;3Megas;0;no;Activo;0
8637;06/01/2021;31/01/2021;21008;0;0;3992;25000;;;due;840;8;0;1;yes;0;%;Yopal ;television;no;0;no;Activo;0
8638;06/01/2021;31/01/2021;21008;0;0;3992;25000;;;due;841;8;0;1;yes;0;%;Yopal ;television;no;0;no;Activo;0
8639;06/01/2021;31/01/2021;21008;0;0;3992;25000;;;due;842;8;0;1;yes;0;%;Yopal ;television;no;0;no;Activo;0
8640;06/01/2021;31/01/2021;21008;0;0;3992;25000;;;due;843;8;0;1;yes;0;%;Yopal ;television;no;0;no;Activo;0
8641;06/01/2021;31/01/2021;36008;0;0;3992;40000;;;due;844;8;0;2;yes;0;%;Yopal ;television;1Mega;0;no;Activo;0
8642;06/01/2021;31/01/2021;21008;0;0;3992;25000;;;due;845;8;0;1;yes;0;%;Yopal ;television;no;0;no;Activo;0
8643;06/01/2021;31/01/2021;41008;0;0;3992;45000;;;due;846;8;0;2;yes;0;%;Yopal ;television;2Megas;0;no;Activo;0
8644;06/01/2021;31/01/2021;21008;0;0;3992;25000;;;due;847;8;0;1;yes;0;%;Yopal ;television;no;0;no;Activo;0
8645;06/01/2021;31/01/2021;21008;0;0;3992;25000;;;due;848;8;0;1;yes;0;%;Yopal ;television;no;0;no;Activo;0
8646;06/01/2021;31/01/2021;51008;0;0;3992;55000;;;due;849;8;0;2;yes;0;%;Yopal ;television;3Megas;0;no;Activo;0
8647;06/01/2021;31/01/2021;21008;0;0;3992;25000;;;due;850;8;0;1;yes;0;%;Yopal ;television;no;0;no;Activo;0
8648;06/01/2021;31/01/2021;41008;0;0;3992;45000;;;due;851;8;0;2;yes;0;%;Yopal ;television;2Megas;0;no;Activo;0
8649;06/01/2021;31/01/2021;61008;0;0;3992;65000;;;due;852;8;0;2;yes;0;%;Yopal ;television;5Megas;0;no;Activo;0
8650;06/01/2021;31/01/2021;21008;0;0;3992;25000;;;due;853;8;0;1;yes;0;%;Yopal ;television;no;0;no;Activo;0
8651;06/01/2021;31/01/2021;21008;0;0;3992;25000;;;due;854;8;0;1;yes;0;%;Yopal ;television;no;0;no;Activo;0
8652;06/01/2021;31/01/2021;21008;0;0;3992;25000;;;due;856;8;0;1;yes;0;%;Yopal ;television;no;0;no;Activo;0
8653;06/01/2021;31/01/2021;61008;0;0;3992;65000;;;due;857;8;0;2;yes;0;%;Yopal ;television;5Megas;0;no;Activo;0
8654;06/01/2021;31/01/2021;61008;0;0;3992;65000;;;due;858;8;0;2;yes;0;%;Yopal ;television;5Megas;0;no;Activo;0
8655;06/01/2021;31/01/2021;21008;0;0;3992;25000;;;due;859;8;0;1;yes;0;%;Yopal ;television;no;0;no;Activo;0
8656;06/01/2021;31/01/2021;61008;0;0;3992;65000;;;due;860;8;0;2;yes;0;%;Yopal ;television;5Megas;0;no;Activo;0
8657;06/01/2021;31/01/2021;61008;0;0;3992;65000;;;due;861;8;0;2;yes;0;%;Yopal ;television;5Megas;0;no;Activo;0
8658;06/01/2021;31/01/2021;21008;0;0;3992;25000;;;due;862;8;0;1;yes;0;%;Yopal ;television;no;0;no;Activo;0
8659;06/01/2021;31/01/2021;61008;0;0;3992;65000;;;due;863;8;0;2;yes;0;%;Yopal ;television;5Megas;0;no;Activo;0
8660;06/01/2021;31/01/2021;21008;0;0;3992;25000;;;due;864;8;0;1;yes;0;%;Yopal ;television;no;0;no;Activo;0
8661;06/01/2021;31/01/2021;51008;0;0;3992;55000;;;due;865;8;0;2;yes;0;%;Yopal ;television;3Megas;0;no;Activo;0
8662;06/01/2021;31/01/2021;21008;0;0;3992;25000;;;due;866;8;0;1;yes;0;%;Yopal ;television;no;0;no;Activo;0
8663;06/01/2021;31/01/2021;61008;0;0;3992;65000;;;due;867;8;0;2;yes;0;%;Yopal ;television;5Megas;0;no;Activo;0
8664;06/01/2021;31/01/2021;51008;0;0;3992;55000;;;due;868;8;0;2;yes;0;%;Yopal ;television;3Megas;0;no;Activo;0
8665;06/01/2021;31/01/2021;21008;0;0;3992;25000;;;due;869;8;0;1;yes;0;%;Yopal ;television;no;0;no;Activo;0
8666;06/01/2021;31/01/2021;51008;0;0;3992;55000;;;due;870;8;0;2;yes;0;%;Yopal ;television;3Megas;0;no;Activo;0
8667;06/01/2021;31/01/2021;21008;0;0;3992;25000;;;due;871;8;0;1;yes;0;%;Yopal ;television;no;0;no;Activo;0
8668;06/01/2021;31/01/2021;21008;0;0;3992;25000;;;due;872;8;0;1;yes;0;%;Yopal ;television;no;0;no;Activo;0
8669;06/01/2021;31/01/2021;51008;0;0;3992;55000;;;due;873;8;0;2;yes;0;%;Yopal ;television;3Megas;0;no;Activo;0
8670;06/01/2021;31/01/2021;41008;0;0;3992;45000;;;due;875;8;0;2;yes;0;%;Yopal ;television;2Megas;0;no;Activo;0
8671;06/01/2021;31/01/2021;61008;0;0;3992;65000;;;due;876;8;0;2;yes;0;%;Yopal ;television;5Megas;0;no;Activo;0
8672;06/01/2021;31/01/2021;61008;0;0;3992;65000;;;due;877;8;0;2;yes;0;%;Yopal ;television;5Megas;0;no;Activo;0
8673;06/01/2021;31/01/2021;41008;0;0;3992;45000;;;due;878;8;0;2;yes;0;%;Yopal ;television;2Megas;0;no;Activo;0
8674;06/01/2021;31/01/2021;21008;0;0;3992;25000;;;due;879;8;0;1;yes;0;%;Yopal ;television;no;0;no;Activo;0
8675;06/01/2021;31/01/2021;51008;0;0;3992;55000;;;due;880;8;0;2;yes;0;%;Yopal ;television;3Megas;0;no;Activo;0
8676;06/01/2021;31/01/2021;51008;0;0;3992;55000;;;due;881;8;0;2;yes;0;%;Yopal ;television;3Megas;0;no;Activo;0
8677;06/01/2021;31/01/2021;61008;0;0;3992;65000;;;due;882;8;0;2;yes;0;%;Yopal ;television;5Megas;0;no;Activo;0
8678;06/01/2021;31/01/2021;51008;0;0;3992;55000;;;due;883;8;0;2;yes;0;%;Yopal ;television;3Megas;0;no;Activo;0
8679;06/01/2021;31/01/2021;51008;0;0;3992;55000;;;due;886;8;0;2;yes;0;%;Yopal ;television;3Megas;0;no;Activo;0
8680;06/01/2021;31/01/2021;61008;0;0;3992;65000;;;due;887;8;0;2;yes;0;%;Yopal ;television;5Megas;0;no;Activo;0
8681;06/01/2021;31/01/2021;21008;0;0;3992;25000;;;due;888;8;0;1;yes;0;%;Yopal ;television;no;0;no;Activo;0
8682;06/01/2021;31/01/2021;21008;0;0;3992;25000;;;due;889;8;0;1;yes;0;%;Yopal ;television;no;0;no;Activo;0
8683;06/01/2021;31/01/2021;61008;0;0;3992;65000;;;due;890;8;0;2;yes;0;%;Yopal ;television;5Megas;0;no;Activo;0
8684;06/01/2021;31/01/2021;51008;0;0;3992;55000;;;due;891;8;0;2;yes;0;%;Yopal ;television;3Megas;0;no;Activo;0
8685;06/01/2021;31/01/2021;21008;0;0;3992;25000;;;due;892;8;0;1;yes;0;%;Yopal ;television;no;0;no;Activo;0
8686;06/01/2021;31/01/2021;61008;0;0;3992;65000;;;due;893;8;0;2;yes;0;%;Yopal ;television;5Megas;0;no;Activo;0
8687;06/01/2021;31/01/2021;51008;0;0;3992;55000;;;due;894;8;0;2;yes;0;%;Yopal ;television;3Megas;0;no;Activo;0
8688;06/01/2021;31/01/2021;36008;0;0;3992;40000;;;due;895;8;0;2;yes;0;%;Yopal ;television;1Mega;0;no;Activo;0
8689;06/01/2021;31/01/2021;21008;0;0;3992;25000;;;due;896;8;0;1;yes;0;%;Yopal ;television;no;0;no;Activo;0
8690;06/01/2021;31/01/2021;41008;0;0;3992;45000;;;due;897;8;0;2;yes;0;%;Yopal ;television;2Megas;0;no;Activo;0
8691;06/01/2021;31/01/2021;36008;0;0;3992;40000;;;due;898;8;0;2;yes;0;%;Yopal ;television;1Mega;0;no;Activo;0
8692;06/01/2021;31/01/2021;41008;0;0;3992;45000;;;due;899;8;0;2;yes;0;%;Yopal ;television;2Megas;0;no;Activo;0
8693;06/01/2021;31/01/2021;21008;0;0;3992;25000;;;due;900;8;0;1;yes;0;%;Yopal ;television;no;0;no;Activo;0
8694;06/01/2021;31/01/2021;61008;0;0;3992;65000;;;due;901;8;0;2;yes;0;%;Yopal ;television;5Megas;0;no;Activo;0
8695;06/01/2021;31/01/2021;21008;0;0;3992;25000;;;due;902;8;0;1;yes;0;%;Yopal ;television;no;0;no;Activo;0
8696;06/01/2021;31/01/2021;45000;0;0;0;45000;;;due;903;8;0;0;no;0;%;Yopal ;no;3Megas;0;no;Activo;0
8697;06/01/2021;31/01/2021;61008;0;0;3992;65000;;;due;904;8;0;2;yes;0;%;Yopal ;television;5Megas;0;no;Activo;0
8698;06/01/2021;31/01/2021;51008;0;0;3992;55000;;;due;905;8;0;2;yes;0;%;Yopal ;television;3Megas;0;no;Activo;0
8699;06/01/2021;31/01/2021;41008;0;0;3992;45000;;;due;906;8;0;2;yes;0;%;Yopal ;television;2Megas;0;no;Activo;0
8700;06/01/2021;31/01/2021;61008;0;0;3992;65000;;;due;907;8;0;2;yes;0;%;Yopal ;television;5Megas;0;no;Activo;0
8701;06/01/2021;31/01/2021;51008;0;0;3992;55000;;;due;908;8;0;2;yes;0;%;Yopal ;television;3Megas;0;no;Activo;0
8702;06/01/2021;31/01/2021;61008;0;0;3992;65000;;;due;909;8;0;2;yes;0;%;Yopal ;television;5Megas;0;no;Activo;0
8703;06/01/2021;31/01/2021;21008;0;0;3992;25000;;;due;910;8;0;1;yes;0;%;Yopal ;television;no;0;no;Activo;0
8704;06/01/2021;31/01/2021;21008;0;0;3992;25000;;;due;911;8;0;1;yes;0;%;Yopal ;television;no;0;no;Activo;0
8705;06/01/2021;31/01/2021;21008;0;0;3992;25000;;;due;912;8;0;1;yes;0;%;Yopal ;television;no;0;no;Activo;0
8706;06/01/2021;31/01/2021;51008;0;0;3992;55000;;;due;913;8;0;2;yes;0;%;Yopal ;television;3Megas;0;no;Activo;0
8707;06/01/2021;31/01/2021;21008;0;0;3992;25000;;;due;914;8;0;1;yes;0;%;Yopal ;television;no;0;no;Activo;0
8708;06/01/2021;31/01/2021;61008;0;0;3992;65000;;;due;915;8;0;2;yes;0;%;Yopal ;television;5Megas;0;no;Activo;0
8709;06/01/2021;31/01/2021;51008;0;0;3992;55000;;;due;916;8;0;2;yes;0;%;Yopal ;television;3Megas;0;no;Activo;0
8710;06/01/2021;31/01/2021;21008;0;0;3992;25000;;;due;917;8;0;1;yes;0;%;Yopal ;television;no;0;no;Activo;0
8711;06/01/2021;31/01/2021;21008;0;0;3992;25000;;;due;918;8;0;1;yes;0;%;Yopal ;television;no;0;no;Activo;0
8712;06/01/2021;31/01/2021;51008;0;0;3992;55000;;;due;919;8;0;2;yes;0;%;Yopal ;television;3Megas;0;no;Activo;0
8713;06/01/2021;31/01/2021;51008;0;0;3992;55000;;;due;920;8;0;2;yes;0;%;Yopal ;television;3Megas;0;no;Activo;0
8714;06/01/2021;31/01/2021;61008;0;0;3992;65000;;;due;921;8;0;2;yes;0;%;Yopal ;television;5Megas;0;no;Activo;0
8715;06/01/2021;31/01/2021;51008;0;0;3992;55000;;;due;922;8;0;2;yes;0;%;Yopal ;television;3Megas;0;no;Activo;0
8716;06/01/2021;31/01/2021;21008;0;0;3992;25000;;;due;923;8;0;1;yes;0;%;Yopal ;television;no;0;no;Activo;0
8717;06/01/2021;31/01/2021;61008;0;0;3992;65000;;;due;924;8;0;2;yes;0;%;Yopal ;television;5Megas;0;no;Activo;0
8718;06/01/2021;31/01/2021;51008;0;0;3992;55000;;;due;925;8;0;2;yes;0;%;Yopal ;television;3Megas;0;no;Activo;0
8719;06/01/2021;31/01/2021;36008;0;0;3992;40000;;;due;926;8;0;2;yes;0;%;Yopal ;television;1Mega;0;no;Activo;0
8720;06/01/2021;31/01/2021;51008;0;0;3992;55000;;;due;927;8;0;2;yes;0;%;Yopal ;television;3Megas;0;no;Activo;0
8721;06/01/2021;31/01/2021;51008;0;0;3992;55000;;;due;928;8;0;2;yes;0;%;Yopal ;television;3Megas;0;no;Activo;0
8722;06/01/2021;31/01/2021;51008;0;0;3992;55000;;;due;929;8;0;2;yes;0;%;Yopal ;television;3Megas;0;no;Activo;0
8723;06/01/2021;31/01/2021;51008;0;0;3992;55000;;;due;930;8;0;2;yes;0;%;Yopal ;television;3Megas;0;no;Activo;0
8724;06/01/2021;31/01/2021;61008;0;0;3992;65000;;;due;931;8;0;2;yes;0;%;Yopal ;television;5Megas;0;no;Activo;0
8725;06/01/2021;31/01/2021;61008;0;0;3992;65000;;;due;932;8;0;2;yes;0;%;Yopal ;television;5Megas;0;no;Activo;0
8726;06/01/2021;31/01/2021;51008;0;0;3992;55000;;;due;933;8;0;2;yes;0;%;Yopal ;television;3Megas;0;no;Activo;0
8727;06/01/2021;31/01/2021;21008;0;0;3992;25000;;;due;934;8;0;1;yes;0;%;Yopal ;television;no;0;no;Activo;0
8728;06/01/2021;31/01/2021;45000;0;0;0;45000;;;due;935;8;0;0;no;0;%;Yopal ;no;3Megas;0;no;Activo;0
8729;06/01/2021;31/01/2021;21008;0;0;3992;25000;;;due;936;8;0;1;yes;0;%;Yopal ;television;no;0;no;Activo;0
8730;06/01/2021;31/01/2021;21008;0;0;3992;25000;;;due;937;8;0;1;yes;0;%;Yopal ;television;no;0;no;Activo;0
8731;06/01/2021;31/01/2021;61008;0;0;3992;65000;;;due;938;8;0;2;yes;0;%;Yopal ;television;5Megas;0;no;Activo;0
8732;06/01/2021;31/01/2021;51008;0;0;3992;55000;;;due;939;8;0;2;yes;0;%;Yopal ;television;3Megas;0;no;Activo;0
8733;06/01/2021;31/01/2021;51008;0;0;3992;55000;;;due;940;8;0;2;yes;0;%;Yopal ;television;3Megas;0;no;Activo;0
8734;06/01/2021;31/01/2021;61008;0;0;3992;65000;;;due;941;8;0;2;yes;0;%;Yopal ;television;5Megas;0;no;Activo;0
8735;06/01/2021;31/01/2021;21008;0;0;3992;25000;;;due;942;8;0;1;yes;0;%;Yopal ;television;no;0;no;Activo;0
8736;06/01/2021;31/01/2021;21008;0;0;3992;25000;;;due;943;8;0;1;yes;0;%;Yopal ;television;no;0;no;Activo;0
8737;06/01/2021;31/01/2021;45000;0;0;0;45000;;;due;944;8;0;0;no;0;%;Yopal ;no;3Megas;0;no;Activo;0
8738;06/01/2021;31/01/2021;51008;0;0;3992;55000;;;due;945;8;0;2;yes;0;%;Yopal ;television;3Megas;0;no;Activo;0
8739;06/01/2021;31/01/2021;51008;0;0;3992;55000;;;due;946;8;0;2;yes;0;%;Yopal ;television;3Megas;0;no;Activo;0
8740;06/01/2021;31/01/2021;51008;0;0;3992;55000;;;due;947;8;0;2;yes;0;%;Yopal ;television;3Megas;0;no;Activo;0
8741;06/01/2021;31/01/2021;51008;0;0;3992;55000;;;due;948;8;0;2;yes;0;%;Yopal ;television;3Megas;0;no;Activo;0
8742;06/01/2021;31/01/2021;51008;0;0;3992;55000;;;due;949;8;0;2;yes;0;%;Yopal ;television;3Megas;0;no;Activo;0
8743;06/01/2021;31/01/2021;36008;0;0;3992;40000;;;due;950;8;0;2;yes;0;%;Yopal ;television;1Mega;0;no;Activo;0
8744;06/01/2021;31/01/2021;61008;0;0;3992;65000;;;due;951;8;0;2;yes;0;%;Yopal ;television;5Megas;0;no;Activo;0
8745;06/01/2021;31/01/2021;51008;0;0;3992;55000;;;due;952;8;0;2;yes;0;%;Yopal ;television;3Megas;0;no;Activo;0
8746;06/01/2021;31/01/2021;51008;0;0;3992;55000;;;due;953;8;0;2;yes;0;%;Yopal ;television;3Megas;0;no;Activo;0
8747;06/01/2021;31/01/2021;51008;0;0;3992;55000;;;due;954;8;0;2;yes;0;%;Yopal ;television;3Megas;0;no;Activo;0
8748;06/01/2021;31/01/2021;21008;0;0;3992;25000;;;due;955;8;0;1;yes;0;%;Yopal ;television;no;0;no;Activo;0
8749;06/01/2021;31/01/2021;36008;0;0;3992;40000;;;due;956;8;0;2;yes;0;%;Yopal ;television;1Mega;0;no;Activo;0
8750;06/01/2021;31/01/2021;45000;0;0;0;45000;;;due;957;8;0;0;no;0;%;Yopal ;no;3Megas;0;no;Activo;0
8751;06/01/2021;31/01/2021;51008;0;0;3992;55000;;;due;958;8;0;2;yes;0;%;Yopal ;television;3Megas;0;no;Activo;0
8752;06/01/2021;31/01/2021;51008;0;0;3992;55000;;;due;959;8;0;2;yes;0;%;Yopal ;television;3Megas;0;no;Activo;0
8753;06/01/2021;31/01/2021;61008;0;0;3992;65000;;;due;960;8;0;2;yes;0;%;Yopal ;television;5Megas;0;no;Activo;0
8754;06/01/2021;31/01/2021;51008;0;0;3992;55000;;;due;961;8;0;2;yes;0;%;Yopal ;television;3Megas;0;no;Activo;0
8755;06/01/2021;31/01/2021;61008;0;0;3992;65000;;;due;962;8;0;2;yes;0;%;Yopal ;television;5Megas;0;no;Activo;0
8756;06/01/2021;31/01/2021;61008;0;0;3992;65000;;;due;963;8;0;2;yes;0;%;Yopal ;television;5Megas;0;no;Activo;0
8757;06/01/2021;31/01/2021;51008;0;0;3992;55000;;;due;986;8;0;2;yes;0;%;Yopal ;television;3Megas;0;no;Activo;0
8758;06/01/2021;31/01/2021;61008;0;0;3992;65000;;;due;1196;8;0;2;yes;0;%;Yopal ;television;5Megas;0;no;Activo;0
8759;06/01/2021;31/01/2021;21008;0;0;3992;25000;;;due;1208;8;0;1;yes;0;%;Yopal ;television;no;0;no;Activo;0
8760;06/01/2021;31/01/2021;21008;0;0;3992;25000;;;due;1280;8;0;1;yes;0;%;Yopal ;television;no;0;no;Activo;0
8761;06/01/2021;31/01/2021;51008;0;0;3992;55000;;;due;2050;8;0;2;yes;0;%;Yopal ;television;3Megas;0;no;Activo;0
8762;06/01/2021;31/01/2021;21008;0;0;3992;25000;;;due;2236;8;0;1;yes;0;%;Yopal ;television;no;0;no;Activo;0
8763;06/01/2021;31/01/2021;51008;0;0;3992;55000;;;due;2237;8;0;2;yes;0;%;Yopal ;television;3Megas;0;no;Activo;0
8764;06/01/2021;31/01/2021;51008;0;0;3992;55000;;;due;2240;8;0;2;yes;0;%;Yopal ;television;3Megas;0;no;Activo;0
8765;06/01/2021;31/01/2021;51008;0;0;3992;55000;;;due;2241;8;0;2;yes;0;%;Yopal ;television;3Megas;0;no;Activo;0
8766;06/01/2021;31/01/2021;61008;0;0;3992;65000;;;due;2242;8;0;2;yes;0;%;Yopal ;television;5Megas;0;no;Activo;0
8767;06/01/2021;31/01/2021;21008;0;0;3992;25000;;;due;2243;8;0;1;yes;0;%;Yopal ;television;no;0;no;Activo;0
8768;06/01/2021;31/01/2021;51008;0;0;3992;55000;;;due;2244;8;0;2;yes;0;%;Yopal ;television;3Megas;0;no;Activo;0
8769;06/01/2021;31/01/2021;61008;0;0;3992;65000;;;due;2245;8;0;2;yes;0;%;Yopal ;television;5Megas;0;no;Activo;0
8770;06/01/2021;31/01/2021;61008;0;0;3992;65000;;;due;2246;8;0;2;yes;0;%;Yopal ;television;5Megas;0;no;Activo;0
8771;06/01/2021;31/01/2021;61008;0;0;3992;65000;;;due;2248;8;0;2;yes;0;%;Yopal ;television;5Megas;0;no;Activo;0
8772;06/01/2021;31/01/2021;61008;0;0;3992;65000;;;due;2251;8;0;2;yes;0;%;Yopal ;television;5Megas;0;no;Activo;0
8773;06/01/2021;31/01/2021;61008;0;0;3992;65000;;;due;2252;8;0;2;yes;0;%;Yopal ;television;5Megas;0;no;Activo;0
8774;06/01/2021;31/01/2021;61008;0;0;3992;65000;;;due;2253;8;0;2;yes;0;%;Yopal ;television;5Megas;0;no;Activo;0
8775;06/01/2021;31/01/2021;51008;0;0;3992;55000;;;due;2254;8;0;2;yes;0;%;Yopal ;television;3Megas;0;no;Activo;0
8776;06/01/2021;31/01/2021;51008;0;0;3992;55000;;;due;2255;8;0;2;yes;0;%;Yopal ;television;3Megas;0;no;Activo;0
8777;06/01/2021;31/01/2021;61008;0;0;3992;65000;;;due;2256;8;0;2;yes;0;%;Yopal ;television;5Megas;0;no;Activo;0
8778;06/01/2021;31/01/2021;61008;0;0;3992;65000;;;due;2257;8;0;2;yes;0;%;Yopal ;television;5Megas;0;no;Activo;0
8779;06/01/2021;31/01/2021;61008;0;0;3992;65000;;;due;2258;8;0;2;yes;0;%;Yopal ;television;5Megas;0;no;Activo;0
8780;06/01/2021;31/01/2021;61008;0;0;3992;65000;;;due;2259;21;0;2;yes;0;%;Yopal;Television;5Megas;0;no;Activo;0
8781;06/01/2021;31/01/2021;21008;0;0;3992;25000;;;due;2260;21;0;1;yes;0;%;Yopal;Television;no;0;no;Activo;0
8782;06/01/2021;31/01/2021;21008;0;0;3992;25000;;;due;884;8;0;1;yes;0;%;Yopal ;Television;no;0;no;Activo;0
8783;06/01/2021;31/01/2021;41008;0;0;3992;45000;;;due;1051;8;0;2;yes;0;%;Yopal ;Television;2Megas;0;no;Activo;0
8784;06/01/2021;31/01/2021;41008;0;0;3992;45000;;;due;1189;8;0;2;yes;0;%;Yopal ;Television;2Megas;0;no;Activo;0
8785;06/01/2021;31/01/2021;21008;0;0;3992;25000;;;due;1217;8;0;1;yes;0;%;Yopal ;television;no;0;no;Activo;0
8786;06/01/2021;31/01/2021;51008;0;0;3992;55000;;;due;1301;8;0;2;yes;0;%;Yopal ;Television;3Megas;0;no;Activo;0
8787;06/01/2021;31/01/2021;51008;0;0;3992;55000;;;due;1318;8;0;2;yes;0;%;Yopal ;television;3Megas;0;no;Activo;0
8788;06/01/2021;31/01/2021;21008;0;0;3992;25000;;;due;1321;8;0;1;yes;1;%;Yopal ;Television;no;0;no;Activo;0
8789;06/01/2021;31/01/2021;61008;0;0;3992;65000;;;due;2263;21;0;2;yes;0;%;Yopal;Television;5Megas;0;no;Activo;0
8790;06/01/2021;31/01/2021;61008;0;0;3992;65000;;;due;2264;21;0;2;yes;0;%;Yopal;Television;5Megas;0;no;Activo;0
8791;06/01/2021;31/01/2021;61008;0;0;3992;65000;;;due;2265;21;0;2;yes;0;%;Yopal;Television;5Megas;0;no;Activo;0
8792;06/01/2021;31/01/2021;61008;0;0;3992;65000;;;due;2266;21;0;2;yes;0;%;Yopal;Television;5Megas;0;no;Activo;0
8793;06/01/2021;31/01/2021;61008;0;0;3992;65000;;;due;2267;21;0;2;yes;0;%;Yopal;Television;5Megas;0;no;Activo;0
8794;06/01/2021;31/01/2021;51008;0;0;3992;55000;;;due;2268;26;0;2;yes;0;%;Yopal;Television;3Megas;0;no;Activo;0
8795;06/01/2021;31/01/2021;21008;0;0;3992;25000;;;due;2269;26;0;1;yes;0;%;Yopal;Television;no;0;no;Activo;0
8796;06/01/2021;31/01/2021;61008;0;0;3992;65000;;;due;2270;26;0;2;yes;0;%;Yopal;Television;5Megas;0;no;Activo;0
8797;06/01/2021;31/01/2021;61008;0;0;3992;65000;;;due;458;26;0;2;yes;0;%;Yopal;Television;5Megas;0;no;Activo;0
8798;06/01/2021;31/01/2021;61008;0;0;3992;65000;;;due;2272;26;0;2;yes;0;%;Yopal;Television;5Megas;0;no;Activo;0
8799;06/01/2021;31/01/2021;21008;0;0;3992;25000;;;due;2273;26;0;1;yes;0;%;Yopal;Television;no;0;no;Activo;0
8800;06/01/2021;31/01/2021;21008;0;0;3992;25000;;;due;2189;26;0;1;yes;0;%;Yopal;Television;no;0;no;Activo;0
8801;06/01/2021;31/01/2021;61008;0;0;3992;65000;;;due;2275;26;0;2;yes;0;%;Yopal;Television;5Megas;0;no;Activo;0
8802;06/01/2021;31/01/2021;61008;0;0;3992;65000;;;due;2277;26;0;2;yes;0;%;Yopal;Television;5Megas;0;no;Activo;0
8803;06/01/2021;31/01/2021;61008;0;0;3992;65000;;;due;2278;26;0;2;yes;0;%;Yopal;Television;5Megas;0;no;Activo;0
8804;06/01/2021;31/01/2021;61008;0;0;3992;65000;;;due;2279;26;0;2;yes;0;%;Yopal;Television;5Megas;0;no;Activo;0
8805;06/01/2021;31/01/2021;21008;0;0;3992;25000;;;due;2280;26;0;1;yes;0;%;Yopal;Television;no;0;no;Activo;0
8806;06/01/2021;31/01/2021;61008;0;0;3992;65000;;;due;2281;26;0;2;yes;0;%;Yopal;Television;5Megas;0;no;Activo;0
