tid;invoicedate;invoiceduedate;subtotal;shipping;discount;tax;total;pmethod;notes;status;csd;eid;pamnt;items;taxstatus;discstatus;format_discount;refer;television;combo;term;rec;ron;multi
5693;01/12/2020;27/12/2020;21008;0;0;3992;25000;;;due;3806;8;;1;yes;0;%;Monterrey;television;no;0;no;Activo;0
5694;01/12/2020;27/12/2020;76008;0;0;3992;80000;;;due;3807;8;;2;yes;0;%;Monterrey;television;no;0;no;Activo;0
5695;01/12/2020;27/12/2020;51008;0;0;3992;55000;;;due;3808;8;;2;yes;0;%;Monterrey;television;3Megas;0;no;Activo;0
5696;01/12/2020;27/12/2020;71008;0;0;3992;75000;;;due;3809;8;;2;yes;0;%;Monterrey;television;no;0;no;Activo;0
5697;01/12/2020;27/12/2020;0;0;0;0;0;;;due;3810;8;;1;yes;0;%;Monterrey;television;no;0;no;Activo;0
5698;01/12/2020;27/12/2020;71008;0;0;3992;75000;;;due;3811;8;;2;yes;0;%;Monterrey;television;no;0;no;Activo;0
5699;01/12/2020;27/12/2020;76008;0;0;3992;80000;;;due;3812;8;;3;yes;0;%;Monterrey;television;3Megas;0;no;Activo;0
5700;01/12/2020;27/12/2020;58105;0;0;3992;62097;;;due;3813;8;;2;yes;0;%;Monterrey;television;no;0;no;Activo;0
5701;01/12/2020;27/12/2020;21008;0;0;3992;25000;;;due;3814;8;;1;yes;0;%;Monterrey;television;no;0;no;Activo;0
5702;01/12/2020;27/12/2020;21008;0;0;3992;25000;;;due;3815;8;;1;yes;0;%;Monterrey;television;no;0;no;Activo;0
5703;01/12/2020;27/12/2020;71008;0;0;3992;75000;;;due;3816;8;;2;yes;0;%;Monterrey;television;no;0;no;Activo;0
5704;01/12/2020;27/12/2020;71008;0;0;3992;75000;;;due;3817;8;;2;yes;0;%;Monterrey;television;no;0;no;Activo;0
5705;01/12/2020;27/12/2020;71008;0;0;3992;75000;;;due;3818;8;;2;yes;0;%;Monterrey;television;no;0;no;Activo;0
5706;01/12/2020;27/12/2020;61008;0;0;3992;65000;;;due;3819;8;;2;yes;0;%;Monterrey;television;5Megas;0;no;Activo;0
5707;01/12/2020;27/12/2020;51008;0;0;3992;55000;;;due;3820;8;;2;yes;0;%;Monterrey;television;3Megas;0;no;Activo;0
5708;01/12/2020;27/12/2020;67674;0;0;3992;71666;;;due;3821;8;;2;yes;0;%;Monterrey;television;no;0;no;Activo;0
5709;01/12/2020;27/12/2020;51008;0;0;3992;55000;;;due;3822;8;;2;yes;0;%;Monterrey;television;3Megas;0;no;Activo;0
5710;01/12/2020;27/12/2020;71675;0;0;3992;75667;;;due;3823;8;;3;yes;0;%;Monterrey;television;5Megas;0;no;Activo;0
5711;01/12/2020;27/12/2020;61008;0;0;3992;65000;;;due;3824;8;;2;yes;0;%;Monterrey;television;5Megas;0;no;Activo;0
5712;01/12/2020;27/12/2020;21008;0;0;3992;25000;;;due;3825;8;;1;yes;0;%;Monterrey;television;no;0;no;Activo;0
5713;01/12/2020;27/12/2020;25175;0;0;3992;29167;;;due;5697;8;;2;yes;0;%;Monterrey;television;no;0;no;Activo;0
5714;01/12/2020;27/12/2020;61008;0;0;3992;65000;;;due;3826;8;;2;yes;0;%;Monterrey;television;5Megas;0;no;Activo;0
5715;01/12/2020;27/12/2020;46008;0;0;3992;50000;;;due;3827;8;;2;yes;0;%;Monterrey;television;no;0;no;Activo;0
5716;01/12/2020;27/12/2020;66675;0;0;3992;70667;;;due;3828;8;;3;yes;0;%;Monterrey;television;5Megas;0;no;Activo;0
5717;01/12/2020;27/12/2020;61008;0;0;3992;65000;;;due;3829;8;;2;yes;0;%;Monterrey;television;5Megas;0;no;Activo;0
5718;01/12/2020;27/12/2020;51008;0;0;3992;55000;;;due;3830;8;;2;yes;0;%;Monterrey;television;3Megas;0;no;Activo;0
5719;01/12/2020;27/12/2020;51008;0;0;3992;55000;;;due;3831;8;;2;yes;0;%;Monterrey;television;3Megas;0;no;Activo;0
5720;01/12/2020;27/12/2020;21008;0;0;3992;25000;;;due;3832;8;;1;yes;0;%;Monterrey;television;no;0;no;Activo;0
5721;01/12/2020;27/12/2020;71008;0;0;3992;75000;;;due;3833;8;;2;yes;0;%;Monterrey;television;no;0;no;Activo;0
5722;01/12/2020;27/12/2020;61008;0;0;3992;65000;;;due;3834;8;;2;yes;0;%;Monterrey;television;5Megas;0;no;Activo;0
5723;01/12/2020;27/12/2020;55008;0;0;3992;59000;;;due;3835;8;;3;yes;0;%;Monterrey;television;3Megas;0;no;Activo;0
5724;01/12/2020;27/12/2020;61008;0;0;3992;65000;;;due;3836;8;;2;yes;0;%;Monterrey;television;5Megas;0;no;Activo;0
5725;01/12/2020;27/12/2020;32621;0;0;3992;36613;;;due;3837;8;;2;yes;0;%;Monterrey;television;no;0;no;Activo;0
5726;01/12/2020;27/12/2020;21008;0;0;3992;25000;;;due;3838;8;;1;yes;0;%;Monterrey;television;no;0;no;Activo;0
5727;01/12/2020;27/12/2020;21008;0;0;3992;25000;;;due;3839;8;;1;yes;0;%;Monterrey;television;no;0;no;Activo;0
5728;01/12/2020;27/12/2020;106008;0;0;3992;110000;;;due;3840;8;;3;yes;0;%;Monterrey;television;3Megas;0;no;Activo;0
5729;01/12/2020;27/12/2020;51008;0;0;3992;55000;;;due;3841;8;;2;yes;0;%;Monterrey;television;3Megas;0;no;Activo;0
5730;01/12/2020;27/12/2020;79341;0;0;3992;83333;;;due;3842;8;;3;yes;0;%;Monterrey;television;5Megas;0;no;Activo;0
5731;01/12/2020;27/12/2020;24234;0;0;3992;28226;;;due;3843;8;;2;yes;0;%;Monterrey;television;no;0;no;Activo;0
5732;01/12/2020;27/12/2020;46008;0;0;3992;50000;;;due;3844;8;;2;yes;0;%;Monterrey;television;no;0;no;Activo;0
5733;01/12/2020;27/12/2020;61008;0;0;3992;65000;;;due;3845;8;;2;yes;0;%;Monterrey;television;5Megas;0;no;Activo;0
5734;01/12/2020;27/12/2020;61008;0;0;3992;65000;;;due;3846;8;;2;yes;0;%;Monterrey;television;5Megas;0;no;Activo;0
5735;01/12/2020;27/12/2020;21008;0;0;3992;25000;;;due;3847;8;;2;yes;0;%;Monterrey;television;5Megas;0;no;Activo;0
5736;01/12/2020;27/12/2020;61008;0;0;3992;65000;;;due;3848;8;;2;yes;0;%;Monterrey;television;5Megas;0;no;Activo;0
5737;01/12/2020;27/12/2020;61008;0;0;3992;65000;;;due;3849;8;;2;yes;0;%;Monterrey;television;5Megas;0;no;Activo;0
5738;01/12/2020;27/12/2020;61008;0;0;3992;65000;;;due;3850;8;;2;yes;0;%;Monterrey;television;5Megas;0;no;Activo;0
5739;01/12/2020;27/12/2020;40175;0;0;3992;44167;;;due;3851;8;;2;yes;0;%;Monterrey;television;no;0;no;Activo;0
5740;01/12/2020;27/12/2020;21008;0;0;3992;25000;;;due;3852;8;;2;yes;0;%;Monterrey;television;10Megas;0;no;Activo;0
5741;01/12/2020;27/12/2020;51008;0;0;3992;55000;;;due;3853;8;;2;yes;0;%;Monterrey;television;3Megas;0;no;Activo;0
5742;01/12/2020;27/12/2020;46008;0;0;3992;50000;;;due;3854;8;;2;yes;0;%;Monterrey;television;no;0;no;Activo;0
5743;01/12/2020;27/12/2020;101008;0;0;3992;105000;;;due;3855;8;;2;yes;0;%;Monterrey;television;10Megas;0;no;Activo;0
5744;01/12/2020;27/12/2020;46008;0;0;3992;50000;;;due;3856;8;;2;yes;0;%;Monterrey;television;no;0;no;Activo;0
5745;01/12/2020;27/12/2020;21008;0;0;3992;25000;;;due;3857;8;;1;yes;0;%;Monterrey;television;no;0;no;Activo;0
5746;01/12/2020;27/12/2020;61008;0;0;3992;65000;;;due;3858;8;;2;yes;0;%;Monterrey;television;5Megas;0;no;Activo;0
5747;01/12/2020;27/12/2020;61008;0;0;3992;65000;;;due;3859;8;;2;yes;0;%;Monterrey;television;5Megas;0;no;Activo;0
5748;01/12/2020;27/12/2020;21008;0;0;3992;25000;;;due;3860;8;;1;yes;0;%;Monterrey;television;no;0;no;Activo;0
5749;01/12/2020;27/12/2020;21008;0;0;3992;25000;;;due;3861;8;;2;yes;0;%;Monterrey;television;5Megas;0;no;Activo;0
5750;01/12/2020;27/12/2020;46008;0;0;3992;50000;;;due;3862;8;;2;yes;0;%;Monterrey;television;no;0;no;Activo;0
5751;01/12/2020;27/12/2020;51008;0;0;3992;55000;;;due;3863;8;;2;yes;0;%;Monterrey;television;3Megas;0;no;Activo;0
5752;01/12/2020;27/12/2020;61008;0;0;3992;65000;;;due;3864;8;;2;yes;0;%;Monterrey;television;5Megas;0;no;Activo;0
5753;01/12/2020;27/12/2020;96008;0;0;3992;100000;;;due;3865;8;;2;yes;0;%;Monterrey;television;no;0;no;Activo;0
5754;01/12/2020;27/12/2020;66008;0;0;3992;70000;;;due;3866;8;;2;yes;0;%;Monterrey;television;no;0;no;Activo;0
5755;01/12/2020;27/12/2020;46008;0;0;3992;50000;;;due;3867;8;;2;yes;0;%;Monterrey;television;no;0;no;Activo;0
5756;01/12/2020;27/12/2020;51008;0;0;3992;55000;;;due;3868;8;;2;yes;0;%;Monterrey;television;3Megas;0;no;Activo;0
5757;01/12/2020;27/12/2020;21008;0;0;3992;25000;;;due;3869;8;;1;yes;0;%;Monterrey;television;no;0;no;Activo;0
5758;01/12/2020;27/12/2020;78508;0;0;3992;82500;;;due;3870;8;;2;yes;0;%;Monterrey;television;no;0;no;Activo;0
5759;01/12/2020;27/12/2020;76782;0;0;3992;80774;;;due;3871;8;;2;yes;0;%;Monterrey;television;no;0;no;Activo;0
5760;01/12/2020;27/12/2020;61008;0;0;3992;65000;;;due;3872;8;;2;yes;0;%;Monterrey;television;5Megas;0;no;Activo;0
5761;01/12/2020;27/12/2020;61008;0;0;3992;65000;;;due;3873;8;;2;yes;0;%;Monterrey;television;5Megas;0;no;Activo;0
5762;01/12/2020;27/12/2020;51008;0;0;3992;55000;;;due;3874;8;;2;yes;0;%;Monterrey;television;3Megas;0;no;Activo;0
5763;01/12/2020;27/12/2020;51008;0;0;3992;55000;;;due;3875;8;;2;yes;0;%;Monterrey;television;3Megas;0;no;Activo;0
5764;01/12/2020;27/12/2020;101008;0;0;3992;105000;;;due;3876;8;;2;yes;0;%;Monterrey;television;10Megas;0;no;Activo;0
5765;01/12/2020;27/12/2020;21008;0;0;3992;25000;;;due;3877;8;;1;yes;0;%;Monterrey;television;no;0;no;Activo;0
5766;01/12/2020;27/12/2020;51008;0;0;3992;55000;;;due;3878;8;;2;yes;0;%;Monterrey;television;3Megas;0;no;Activo;0
5767;01/12/2020;27/12/2020;21008;0;0;3992;25000;;;due;3879;8;;1;yes;0;%;Monterrey;television;no;0;no;Activo;0
5768;01/12/2020;27/12/2020;51008;0;0;3992;55000;;;due;3880;8;;2;yes;0;%;Monterrey;television;3Megas;0;no;Activo;0
5769;01/12/2020;27/12/2020;80000;0;0;0;80000;;;due;3881;8;;1;no;0;%;Monterrey;no;5MegasSolo;0;no;Activo;0
5770;01/12/2020;27/12/2020;46008;0;0;3992;50000;;;due;3882;8;;2;yes;0;%;Monterrey;television;no;0;no;Activo;0
5771;01/12/2020;27/12/2020;46008;0;0;3992;50000;;;due;3883;8;;2;yes;0;%;Monterrey;television;no;0;no;Activo;0
5772;01/12/2020;27/12/2020;61008;0;0;3992;65000;;;due;3884;8;;2;yes;0;%;Monterrey;television;5Megas;0;no;Activo;0
5773;01/12/2020;27/12/2020;61008;0;0;3992;65000;;;due;3885;8;;2;yes;0;%;Monterrey;television;5Megas;0;no;Activo;0
5774;01/12/2020;27/12/2020;79341;0;0;3992;83333;;;due;3886;8;;3;yes;0;%;Monterrey;television;5Megas;0;no;Activo;0
5775;01/12/2020;27/12/2020;21008;0;0;3992;25000;;;due;3887;8;;1;yes;0;%;Monterrey;television;no;0;no;Activo;0
5776;01/12/2020;27/12/2020;46008;0;0;3992;50000;;;due;3888;8;;2;yes;0;%;Monterrey;television;no;0;no;Activo;0
5777;01/12/2020;27/12/2020;21008;0;0;3992;25000;;;due;3889;8;;1;yes;0;%;Monterrey;television;no;0;no;Activo;0
5778;01/12/2020;27/12/2020;21008;0;0;3992;25000;;;due;3890;8;;1;yes;0;%;Monterrey;television;no;0;no;Activo;0
5779;01/12/2020;27/12/2020;66008;0;0;3992;70000;;;due;3891;8;;3;yes;0;%;Monterrey;television;5Megas;0;no;Activo;0
5780;01/12/2020;27/12/2020;71008;0;0;3992;75000;;;due;3892;8;;3;yes;0;%;Monterrey;television;3Megas;0;no;Activo;0
5781;01/12/2020;27/12/2020;21008;0;0;3992;25000;;;due;3893;8;;1;yes;0;%;Monterrey;television;no;0;no;Activo;0
5782;01/12/2020;27/12/2020;126008;0;0;3992;130000;;;due;3894;8;;3;yes;0;%;Monterrey;television;5Megas;0;no;Activo;0
5783;01/12/2020;27/12/2020;21008;0;0;3992;25000;;;due;3895;8;;1;yes;0;%;Monterrey;television;no;0;no;Activo;0
5784;01/12/2020;27/12/2020;61008;0;0;3992;65000;;;due;3896;8;;2;yes;0;%;Monterrey;television;5Megas;0;no;Activo;0
5785;01/12/2020;27/12/2020;50008;0;0;3992;54000;;;due;3897;8;;3;yes;0;%;Monterrey;television;3Megas;0;no;Activo;0
5786;01/12/2020;27/12/2020;121008;0;0;3992;125000;;;due;3898;8;;3;yes;0;%;Monterrey;television;3Megas;0;no;Activo;0
5787;01/12/2020;27/12/2020;62008;0;0;3992;66000;;;due;3899;8;;3;yes;0;%;Monterrey;television;3Megas;0;no;Activo;0
5788;01/12/2020;27/12/2020;51008;0;0;3992;55000;;;due;3900;8;;2;yes;0;%;Monterrey;television;3Megas;0;no;Activo;0
5789;01/12/2020;27/12/2020;51008;0;0;3992;55000;;;due;3901;8;;2;yes;0;%;Monterrey;television;3Megas;0;no;Activo;0
5790;01/12/2020;27/12/2020;51008;0;0;3992;55000;;;due;3902;8;;2;yes;0;%;Monterrey;television;3Megas;0;no;Activo;0
5791;01/12/2020;27/12/2020;51008;0;0;3992;55000;;;due;3903;8;;2;yes;0;%;Monterrey;television;3Megas;0;no;Activo;0
5792;01/12/2020;27/12/2020;51008;0;0;3992;55000;;;due;3904;8;;2;yes;0;%;Monterrey;television;3Megas;0;no;Activo;0
5793;01/12/2020;27/12/2020;61008;0;0;3992;65000;;;due;3905;8;;2;yes;0;%;Monterrey;television;5Megas;0;no;Activo;0
5794;01/12/2020;27/12/2020;21008;0;0;3992;25000;;;due;3906;8;;1;yes;0;%;Monterrey;television;no;0;no;Activo;0
5795;01/12/2020;27/12/2020;61008;0;0;3992;65000;;;due;3907;8;;2;yes;0;%;Monterrey;television;5Megas;0;no;Activo;0
5796;01/12/2020;27/12/2020;61008;0;0;3992;65000;;;due;3908;8;;2;yes;0;%;Monterrey;television;5Megas;0;no;Activo;0
5797;01/12/2020;27/12/2020;51008;0;0;3992;55000;;;due;3909;8;;2;yes;0;%;Monterrey;television;3Megas;0;no;Activo;0
5798;01/12/2020;27/12/2020;21008;0;0;3992;25000;;;due;3910;8;;1;yes;0;%;Monterrey;television;no;0;no;Activo;0
5799;01/12/2020;27/12/2020;21008;0;0;3992;25000;;;due;3911;8;;1;yes;0;%;Monterrey;television;no;0;no;Activo;0
5800;01/12/2020;27/12/2020;46008;0;0;3992;50000;;;due;3912;8;;2;yes;0;%;Monterrey;television;no;0;no;Activo;0
5801;01/12/2020;27/12/2020;61008;0;0;3992;65000;;;due;3913;8;;2;yes;0;%;Monterrey;television;5Megas;0;no;Activo;0
5802;01/12/2020;27/12/2020;61008;0;0;3992;65000;;;due;3914;8;;2;yes;0;%;Monterrey;television;5Megas;0;no;Activo;0
5803;01/12/2020;27/12/2020;47621;0;0;3992;51613;;;due;3915;8;;2;yes;0;%;Monterrey;television;no;0;no;Activo;0
5804;01/12/2020;27/12/2020;64008;0;0;3992;68000;;;due;3916;8;;3;yes;0;%;Monterrey;television;3Megas;0;no;Activo;0
5805;01/12/2020;27/12/2020;21008;0;0;3992;25000;;;due;3917;8;;1;yes;0;%;Monterrey;television;no;0;no;Activo;0
5806;01/12/2020;27/12/2020;188912;0;0;3992;192904;;;due;3918;8;;3;yes;0;%;Monterrey;television;5Megas;0;no;Activo;0
5807;01/12/2020;27/12/2020;21008;0;0;3992;25000;;;due;3919;8;;1;yes;0;%;Monterrey;television;no;0;no;Activo;0
5808;01/12/2020;27/12/2020;0;0;0;0;0;;;due;3920;8;;2;yes;0;%;Monterrey;television;3Megas;0;no;Activo;0
5809;01/12/2020;27/12/2020;21008;0;0;3992;25000;;;due;3921;8;;1;yes;0;%;Monterrey;television;no;0;no;Activo;0
5810;01/12/2020;27/12/2020;21008;0;0;3992;25000;;;due;3922;8;;1;yes;0;%;Monterrey;television;no;0;no;Activo;0
5811;01/12/2020;27/12/2020;51008;0;0;3992;55000;;;due;3923;8;;2;yes;0;%;Monterrey;television;3Megas;0;no;Activo;0
5812;01/12/2020;27/12/2020;61008;0;0;3992;65000;;;due;3924;8;;2;yes;0;%;Monterrey;television;5Megas;0;no;Activo;0
5813;01/12/2020;27/12/2020;62341;0;0;3992;66333;;;due;3925;8;;3;yes;0;%;Monterrey;television;5Megas;0;no;Activo;0
5814;01/12/2020;27/12/2020;51008;0;0;3992;55000;;;due;3926;8;;2;yes;0;%;Monterrey;television;3Megas;0;no;Activo;0
5815;01/12/2020;27/12/2020;21008;0;0;3992;25000;;;due;3927;8;;1;yes;0;%;Monterrey;television;no;0;no;Activo;0
5816;01/12/2020;27/12/2020;48008;0;0;3992;52000;;;due;3928;8;;3;yes;0;%;Monterrey;television;3Megas;0;no;Activo;0
5817;01/12/2020;27/12/2020;21008;0;0;3992;25000;;;due;3929;8;;1;yes;0;%;Monterrey;television;no;0;no;Activo;0
5818;01/12/2020;27/12/2020;95341;0;0;3992;99333;;;due;3930;8;;3;yes;0;%;Monterrey;television;5Megas;0;no;Activo;0
5819;01/12/2020;27/12/2020;51008;0;0;3992;55000;;;due;3931;8;;2;yes;0;%;Monterrey;television;3Megas;0;no;Activo;0
5820;01/12/2020;27/12/2020;51008;0;0;3992;55000;;;due;3932;8;;2;yes;0;%;Monterrey;television;3Megas;0;no;Activo;0
5821;01/12/2020;27/12/2020;46008;0;0;3992;50000;;;due;3933;8;;2;yes;0;%;Monterrey;television;no;0;no;Activo;0
5822;01/12/2020;27/12/2020;65508;0;0;3992;69500;;;due;3934;8;;2;yes;0;%;Monterrey;television;no;0;no;Activo;0
5823;01/12/2020;27/12/2020;101008;0;0;3992;105000;;;due;3935;8;;3;yes;0;%;Monterrey;television;3Megas;0;no;Activo;0
5824;01/12/2020;27/12/2020;21008;0;0;3992;25000;;;due;3936;8;;1;yes;0;%;Monterrey;television;no;0;no;Activo;0
5825;01/12/2020;27/12/2020;46008;0;0;3992;50000;;;due;3937;8;;2;yes;0;%;Monterrey;television;no;0;no;Activo;0
5826;01/12/2020;27/12/2020;61008;0;0;3992;65000;;;due;3938;8;;2;yes;0;%;Monterrey;television;5Megas;0;no;Activo;0
5827;01/12/2020;27/12/2020;46008;0;0;3992;50000;;;due;3939;8;;2;yes;0;%;Monterrey;television;no;0;no;Activo;0
5828;01/12/2020;27/12/2020;51008;0;0;3992;55000;;;due;3940;8;;2;yes;0;%;Monterrey;television;3Megas;0;no;Activo;0
5829;01/12/2020;27/12/2020;66341;0;0;3992;70333;;;due;3941;8;;3;yes;0;%;Monterrey;television;5Megas;0;no;Activo;0
5830;01/12/2020;27/12/2020;21008;0;0;3992;25000;;;due;3942;8;;1;yes;0;%;Monterrey;television;no;0;no;Activo;0
5831;01/12/2020;27/12/2020;21008;0;0;3992;25000;;;due;3943;8;;1;yes;0;%;Monterrey;television;no;0;no;Activo;0
5832;01/12/2020;27/12/2020;51008;0;0;3992;55000;;;due;3944;8;;2;yes;0;%;Monterrey;television;3Megas;0;no;Activo;0
5833;01/12/2020;27/12/2020;59675;0;0;3992;63667;;;due;3945;8;;3;yes;0;%;Monterrey;television;5Megas;0;no;Activo;0
5834;01/12/2020;27/12/2020;96008;0;0;3992;100000;;;due;3946;8;;2;yes;0;%;Monterrey;television;no;0;no;Activo;0
5835;01/12/2020;27/12/2020;61008;0;0;3992;65000;;;due;3947;8;;2;yes;0;%;Monterrey;television;5Megas;0;no;Activo;0
5836;01/12/2020;27/12/2020;51008;0;0;3992;55000;;;due;3948;8;;2;yes;0;%;Monterrey;television;3Megas;0;no;Activo;0
5837;01/12/2020;27/12/2020;81841;0;0;3992;85833;;;due;3949;8;;2;yes;0;%;Monterrey;television;no;0;no;Activo;0
5838;01/12/2020;27/12/2020;50008;0;0;3992;54000;;;due;3950;8;;3;yes;0;%;Monterrey;television;3Megas;0;no;Activo;0
5839;01/12/2020;27/12/2020;69556;0;0;3992;73548;;;due;3951;8;;3;yes;0;%;Monterrey;television;3Megas;0;no;Activo;0
5840;01/12/2020;27/12/2020;61008;0;0;3992;65000;;;due;3952;8;;2;yes;0;%;Monterrey;television;5Megas;0;no;Activo;0
5841;01/12/2020;27/12/2020;61008;0;0;3992;65000;;;due;3953;8;;2;yes;0;%;Monterrey;television;5Megas;0;no;Activo;0
5842;01/12/2020;27/12/2020;51008;0;0;3992;55000;;;due;3954;8;;2;yes;0;%;Monterrey;television;3Megas;0;no;Activo;0
5843;01/12/2020;27/12/2020;106008;0;0;3992;110000;;;due;3955;8;;3;yes;0;%;Monterrey;television;3Megas;0;no;Activo;0
5844;01/12/2020;27/12/2020;58105;0;0;3992;62097;;;due;3956;8;;2;yes;0;%;Monterrey;television;no;0;no;Activo;0
5845;01/12/2020;27/12/2020;71008;0;0;3992;75000;;;due;3957;8;;3;yes;0;%;Monterrey;television;3Megas;0;no;Activo;0
5846;01/12/2020;27/12/2020;46008;0;0;3992;50000;;;due;3958;8;;2;yes;0;%;Monterrey;television;no;0;no;Activo;0
5847;01/12/2020;27/12/2020;79341;0;0;3992;83333;;;due;3959;8;;3;yes;0;%;Monterrey;television;5Megas;0;no;Activo;0
5848;01/12/2020;27/12/2020;21008;0;0;3992;25000;;;due;3960;8;;1;yes;0;%;Monterrey;television;no;0;no;Activo;0
5849;01/12/2020;27/12/2020;51008;0;0;3992;55000;;;due;3961;8;;2;yes;0;%;Monterrey;television;3Megas;0;no;Activo;0
5850;01/12/2020;27/12/2020;54342;0;0;3992;58334;;;due;3962;8;;3;yes;0;%;Monterrey;television;5Megas;0;no;Activo;0
5851;01/12/2020;27/12/2020;46008;0;0;3992;50000;;;due;3963;8;;2;yes;0;%;Monterrey;television;no;0;no;Activo;0
5852;01/12/2020;27/12/2020;61008;0;0;3992;65000;;;due;3964;8;;2;yes;0;%;Monterrey;television;5Megas;0;no;Activo;0
5853;01/12/2020;27/12/2020;126008;0;0;3992;130000;;;due;3965;8;;3;yes;0;%;Monterrey;television;5Megas;0;no;Activo;0
5854;01/12/2020;27/12/2020;51008;0;0;3992;55000;;;due;3966;8;;2;yes;0;%;Monterrey;television;3Megas;0;no;Activo;0
5855;01/12/2020;27/12/2020;21008;0;0;3992;25000;;;due;3967;8;;1;yes;0;%;Monterrey;television;no;0;no;Activo;0
5856;01/12/2020;27/12/2020;51008;0;0;3992;55000;;;due;3968;8;;2;yes;0;%;Monterrey;television;3Megas;0;no;Activo;0
5857;01/12/2020;27/12/2020;51008;0;0;3992;55000;;;due;3969;8;;2;yes;0;%;Monterrey;television;3Megas;0;no;Activo;0
5858;01/12/2020;27/12/2020;51008;0;0;3992;55000;;;due;3970;8;;2;yes;0;%;Monterrey;television;3Megas;0;no;Activo;0
5859;01/12/2020;27/12/2020;61008;0;0;3992;65000;;;due;3971;8;;2;yes;0;%;Monterrey;television;5Megas;0;no;Activo;0
5860;01/12/2020;27/12/2020;51008;0;0;3992;55000;;;due;3972;8;;2;yes;0;%;Monterrey;television;3Megas;0;no;Activo;0
5861;01/12/2020;27/12/2020;61008;0;0;3992;65000;;;due;3973;8;;2;yes;0;%;Monterrey;television;5Megas;0;no;Activo;0
5862;01/12/2020;27/12/2020;61008;0;0;3992;65000;;;due;3974;8;;2;yes;0;%;Monterrey;television;5Megas;0;no;Activo;0
5863;01/12/2020;27/12/2020;51008;0;0;3992;55000;;;due;3975;8;;2;yes;0;%;Monterrey;television;3Megas;0;no;Activo;0
5864;01/12/2020;27/12/2020;21008;0;0;3992;25000;;;due;3976;8;;1;yes;0;%;Monterrey;television;no;0;no;Activo;0
5865;01/12/2020;27/12/2020;50008;0;0;3992;54000;;;due;3977;8;;3;yes;0;%;Monterrey;television;3Megas;0;no;Activo;0
5866;01/12/2020;27/12/2020;9314;0;0;3992;13306;;;due;3978;8;;1;yes;0;%;Monterrey;television;no;0;no;Activo;0
5867;01/12/2020;27/12/2020;61008;0;0;3992;65000;;;due;3979;8;;2;yes;0;%;Monterrey;television;5Megas;0;no;Activo;0
5868;01/12/2020;27/12/2020;71008;0;0;3992;75000;;;due;3980;8;;2;yes;0;%;Monterrey;television;no;0;no;Activo;0
5869;01/12/2020;27/12/2020;48008;0;0;3992;52000;;;due;3981;8;;3;yes;0;%;Monterrey;television;3Megas;0;no;Activo;0
5870;01/12/2020;27/12/2020;46008;0;0;3992;50000;;;due;3982;8;;2;yes;0;%;Monterrey;television;no;0;no;Activo;0
5871;01/12/2020;27/12/2020;42460;0;0;3992;46452;;;due;3983;8;;2;yes;0;%;Monterrey;television;no;0;no;Activo;0
5872;01/12/2020;27/12/2020;71008;0;0;3992;75000;;;due;3984;8;;3;yes;0;%;Monterrey;television;3Megas;0;no;Activo;0
5873;01/12/2020;27/12/2020;61008;0;0;3992;65000;;;due;3986;8;;2;yes;0;%;Monterrey;television;5Megas;0;no;Activo;0
5874;01/12/2020;27/12/2020;61008;0;0;3992;65000;;;due;3987;8;;2;yes;0;%;Monterrey;television;5Megas;0;no;Activo;0
5875;01/12/2020;27/12/2020;101008;0;0;3992;105000;;;due;3988;8;;2;yes;0;%;Monterrey;television;10Megas;0;no;Activo;0
5876;01/12/2020;27/12/2020;21008;0;0;3992;25000;;;due;3989;8;;1;yes;0;%;Monterrey;television;no;0;no;Activo;0
5877;01/12/2020;27/12/2020;106008;0;0;3992;110000;;;due;3990;8;;3;yes;0;%;Monterrey;television;3Megas;0;no;Activo;0
5878;01/12/2020;27/12/2020;51008;0;0;3992;55000;;;due;3991;8;;2;yes;0;%;Monterrey;television;3Megas;0;no;Activo;0
5879;01/12/2020;27/12/2020;46008;0;0;3992;50000;;;due;3992;8;;2;yes;0;%;Monterrey;television;no;0;no;Activo;0
5880;01/12/2020;27/12/2020;46008;0;0;3992;50000;;;due;3993;8;;2;yes;0;%;Monterrey;television;no;0;no;Activo;0
5881;01/12/2020;27/12/2020;61008;0;0;3992;65000;;;due;3994;8;;2;yes;0;%;Monterrey;television;3Megas;0;no;Activo;0
5882;01/12/2020;27/12/2020;61008;0;0;3992;65000;;;due;3995;8;;2;yes;0;%;Monterrey;television;5Megas;0;no;Activo;0
5883;01/12/2020;27/12/2020;51008;0;0;3992;55000;;;due;3996;8;;2;yes;0;%;Monterrey;television;3Megas;0;no;Activo;0
5884;01/12/2020;27/12/2020;51008;0;0;3992;55000;;;due;3997;8;;2;yes;0;%;Monterrey;television;3Megas;0;no;Activo;0
5885;01/12/2020;27/12/2020;51008;0;0;3992;55000;;;due;3998;8;;2;yes;0;%;Monterrey;television;3Megas;0;no;Activo;0
5886;01/12/2020;27/12/2020;51008;0;0;3992;55000;;;due;3999;8;;2;yes;0;%;Monterrey;television;3Megas;0;no;Activo;0
5887;01/12/2020;27/12/2020;71008;0;0;3992;75000;;;due;4000;8;;3;yes;0;%;Monterrey;television;3Megas;0;no;Activo;0
5888;01/12/2020;27/12/2020;61008;0;0;3992;65000;;;due;4001;8;;2;yes;0;%;Monterrey;television;5Megas;0;no;Activo;0
